x	y	label
11.831969	-11.408106	below
12.513356	-56.749535	improve
-13.402158	-30.803984	crisis
-24.173225	-46.417698	address
-21.957018	-37.43726	questions
-4.48464	-25.899612	easy
16.527199	-30.250254	begin
-22.778093	-24.414646	view
34.47252	20.698465	School
-3.9187746	-61.20046	heard
29.557789	28.800854	executive
21.515148	-63.486717	raised
36.59428	46.10205	Paul
-11.235853	23.355219	store
24.346607	-33.53255	gets
-41.051113	-22.131441	filed
3.9045486	-22.862705	huge
25.838404	-30.48428	moving
5.3196597	-35.768555	seems
11.6662245	-44.397633	met
1.0881294	4.277522	####s
-11.003263	-7.1271877	thousands
29.977158	30.611841	CEO
-28.482662	-6.8328276	solutions
55.94339	-0.20297664	score
-55.485004	-0.080911614	content
-16.561161	15.796843	treatment
3.6568863	-49.325848	offered
5.823587	-42.55094	built
61.182064	2.8385923	hits
-4.938032	-38.124653	present
14.403973	61.787033	Chicago
45.54018	-18.595076	attacks
-0.510676	-12.91431	although
-8.825777	2.860782	social
29.929798	-1.3080795	afternoon
-13.72768	34.499916	vehicle
-21.94161	9.202664	read
-15.014588	-11.419972	example
35.904682	-44.03087	rise
11.012758	-1.3636793	....
36.63281	-4.828102	minute
-41.453167	9.104103	banks
2.5909314	15.882815	council
-34.82896	36.263397	troops
-48.338123	-3.03355	rates
-3.4483333	-27.357935	tough
-28.926699	45.331326	Chinese
28.95197	-55.909073	Even
-11.315463	0.6611645	works
48.686424	-3.7816718	fifth
-11.351136	-38.934868	knew
-9.3835	-38.266796	felt
37.274193	14.090753	Street
-58.244095	0.00724884	website
-38.68077	-3.283639	fund
-25.512365	-35.261208	issued
5.3141217	-15.5162945	immediately
20.656511	-25.499693	opened
25.206568	-33.31046	goes
-27.314394	-36.115368	proposed
-11.929441	-61.263424	happy
12.431386	-32.98513	guys
8.713087	-32.696804	response
-34.330612	-9.565672	numbers
-9.275605	-32.294914	benefits
9.188623	-36.835823	happened
-39.83078	-10.851799	###.#
20.269274	-13.891567	light
-8.169578	-30.389463	positive
29.04017	29.517143	chairman
-19.286207	-51.51022	claims
1.6757789	11.575729	People
-29.777441	-21.913572	details
0.78654057	48.408577	Williams
19.60551	46.384987	East
-18.934725	-53.927757	accused
-15.828738	-0.089419015	equipment
36.90551	-41.516094	dropped
-38.29245	-5.4579153	dollars
-9.9565525	-8.925216	various
-41.8607	-6.5571537	worth
21.821274	21.82205	judge
-20.35925	-38.51089	considered
-30.213951	4.2034416	commercial
3.803208	4.808225	activities
-39.183678	-1.9809492	funding
-50.350754	25.287079	dollar
-27.054785	4.4390726	plant
-56.075924	7.145583	mobile
-29.198652	17.40339	television
-24.037863	-15.247266	rules
-12.627216	-3.8412201	rights
-32.631214	-24.432556	review
-5.0601006	-19.412945	quite
-10.209324	-3.0457304	regular
38.406666	29.147764	Dr.
0.31891847	-45.82256	served
20.10597	-37.47284	kept
-27.390783	0.95605004	marketing
6.174904	-44.889896	created
-2.7824683	0.78478676	heart
-22.273083	10.261081	wrote
45.988995	-12.448947	prison
-4.0821133	-13.3442745	instead
-13.957006	-56.92798	concerns
3.5442514	-49.132618	offering
25.96134	-25.926355	returned
-8.976741	-32.5179	benefit
-0.39689532	-42.306545	designed
-28.717865	-36.163	approved
23.002792	-5.5012774	foot
5.2433248	-39.116974	search
38.78212	-4.078041	miles
-0.83216834	-40.279346	planned
13.198277	19.51811	Health
-24.682404	27.486387	Government
10.72254	25.25342	driving
-48.382305	39.480072	Indian
0.8949685	-14.859351	entire
47.15176	-6.4765806	First
4.6068974	-48.82357	providing
32.27288	-13.884243	host
-10.338411	-47.22948	ask
-13.864309	1.2387761	design
-2.9896667	10.049376	hearing
18.370964	-25.283203	save
5.4605603	-36.67034	looked
19.671543	46.72732	Central
35.27851	-11.296052	travel
1.066386	-5.748059	_
-13.822331	-21.882198	successful
11.0335865	-15.898274	beginning
15.531773	28.01547	movie
-17.863346	-46.11548	adding
-4.9808826	-49.544167	forced
10.039518	-11.664898	toward
-4.4939394	-54.874996	ensure
63.02073	-6.4759674	passed
6.6934767	8.730966	unit
9.34496	-36.84219	happen
-5.383492	-21.350697	mean
-25.240435	20.24802	Associated_Press
32.76362	-60.892456	Many
53.40941	-12.974254	shooting
26.355104	-32.036396	gone
45.765087	1.8829159	winner
-4.5528936	-44.969402	hopes
-15.916423	-41.62686	understand
-0.74867463	-40.08553	planning
35.593403	-10.355579	trip
21.51589	-63.4835	raise
-34.216957	11.309361	owner
-14.215525	-18.155762	popular
16.092539	-28.518661	completed
-9.1534195	-18.497833	ways
3.9733644	-8.690661	attention
22.996416	-5.4958158	feet
-41.870182	2.83656	assets
12.22786	23.790148	traffic
40.033657	44.96448	Mike
29.982418	-54.759148	Since
-13.304172	-9.890728	environment
31.896973	-60.27614	Both
-27.59757	-46.28854	interview
-32.83014	7.005221	consumers
-23.840376	33.138268	Democrats
0.63795555	48.406017	Jones
12.934895	-37.183384	Not
53.92858	-26.117634	hands
-11.179495	-45.45004	contact
-14.275618	34.38852	cars
29.942617	-56.13078	Although
45.51561	-22.969797	dead
-4.5397444	-39.92984	features
-14.752424	-28.751268	challenge
-2.3017766	65.80948	Canadian
-5.210783	-18.056526	particularly
-3.6073258	-11.542872	basis
2.8275964	-34.86935	violence
29.261187	-26.577637	stand
-32.97332	6.9137845	consumer
-19.258108	-23.303282	sense
24.666492	21.979235	attorney
11.336261	25.598866	driver
-17.43502	-11.823454	highest
-55.300358	25.942305	£
-26.65853	-1.610913	posted
47.55027	-0.025423296	finish
-3.5433915	-10.501391	limited
17.238468	-20.568806	source
14.829382	10.773123	Hall
0.32127395	-45.82243	serve
32.46482	-3.2427561	Sept.
7.538496	-3.7589793	spot
28.720097	-54.688877	Then
-9.73918	-31.622217	advantage
56.03803	-0.24478438	scoring
-26.011227	-22.808626	words
-30.19142	-6.7414227	applications
-31.961327	52.277752	Russia
17.028742	-61.88048	reduce
25.357862	-52.99398	How
18.76547	-11.123731	white
5.1726036	-35.701187	appeared
-2.412718	-7.3436217	itself
-42.590565	22.49744	fuel
31.810595	-52.631817	During
-42.464127	40.85099	Afghanistan
-3.4999735	-13.925824	simply
-51.060722	-21.285738	fiscal
3.4826038	49.932224	Jackson
54.28606	6.024641	plays
-14.56832	-8.155764	account
14.017857	-46.953175	follow
-49.42562	-42.86018	statements
-8.15375	7.7075586	organizations
34.53027	-28.718904	pick
13.193945	-30.914173	continues
27.967823	1.7380543	session
-41.361042	29.436907	nuclear
-27.586996	55.056587	French
36.732838	-4.740759	seconds
31.896791	11.013422	daughter
-11.570756	2.066935	co
50.704296	18.171137	sports
32.756542	-60.92613	Most
16.928963	-50.466698	caused
51.26008	-29.748411	injury
1.7310781	34.194233	United
37.053032	24.093494	College
-10.618705	-30.469118	effect
-44.29731	-4.9045544	selling
6.812443	-6.925221	middle
-57.193672	-33.251762	cuts
35.602074	-41.98898	drop
8.600909	10.138524	facility
-4.8590827	-14.513263	true
-2.2832897	-40.917202	target
-23.960232	-39.93929	consider
14.295721	-35.073807	watch
-18.65562	-46.65895	noted
32.57816	-60.738495	Other
-11.4421625	7.511063	resources
-7.761669	-23.886028	opportunities
-23.274635	-18.836721	strategy
-13.883723	-40.20366	learn
5.7775245	-3.4417152	re
-26.346352	61.893734	Mexico
-64.160706	-1.8264183	message
46.530174	-25.192614	injured
-26.917599	29.395695	parties
-3.2225192	-44.616013	seeking
50.778328	-33.49726	missed
-37.522224	-35.559204	wrong
-40.08351	-25.453346	letter
30.89828	-51.379265	From
5.4375267	-36.78142	looks
-7.351748	-6.514703	individual
-21.09552	-19.808376	approach
27.86489	-43.28341	damage
-0.96786135	-19.626516	else
24.81772	-6.750065	speed
-27.466343	55.022987	France
-3.0607767	-16.458101	mind
6.539356	69.074	Los_Angeles
-43.37767	-9.525483	bid
-10.038803	-11.454074	subject
32.0439	-30.508924	ran
24.244688	-32.04192	send
38.782158	44.35199	Mark
-3.3099039	-6.5719132	existing
1.9874858	-30.142206	fun
61.29297	4.6624174	innings
-25.382769	16.304771	press
-27.91623	25.655127	voters
48.018	4.579483	championship
26.976398	-26.534092	leaving
8.084515	-50.421776	earned
-27.996347	-14.016467	effective
-9.035996	-1.3891473	poor
30.721241	8.894004	friend
-31.837566	5.868922	customer
-28.501959	-6.835251	solution
-34.598988	4.8812847	corporate
-8.371762	-5.374296	independent
-6.071659	7.824401	leadership
-14.778305	9.927451	human
-23.672697	32.95892	Democratic
53.42945	-12.629283	shots
-16.471035	-47.31718	believes
-54.88708	10.28368	computer
9.937252	-0.6981356	s
-3.8281238	3.2025192	items
-15.554647	-35.788788	confidence
19.74469	-53.311527	add
-18.103779	17.812838	health_care
42.67913	5.733174	award
-4.3893485	0.294772	parts
17.9931	-15.775335	cover
41.025364	-23.547554	missing
6.6522136	-17.322617	fast
-41.394817	42.318394	Iraqi
43.7085	-19.025036	incident
31.955614	10.3584385	husband
-22.786871	-29.532385	responsible
-49.263557	-44.00296	looking_statements
43.528778	-44.54678	losses
-37.3461	-11.627332	estimated
-37.450478	-11.943483	approximately
12.363927	-33.234272	guy
-44.40537	-5.3320174	purchase
-18.501123	52.924713	Australian
0.02962329	-49.28043	helping
5.429991	-13.134783	finally
-31.381294	-62.026474	spend
5.497832	-1.8712068	scene
-28.314547	30.800617	opposition
5.381912	-43.80844	develop
15.115015	59.84591	Ohio
-3.1394207	-18.404484	certainly
-5.7450023	-7.564015	extra
-36.386032	29.657574	UN
-25.873623	-45.69942	talking
27.934237	-4.743917	spring
17.881765	17.16289	emergency
6.6563644	10.235325	station
-35.694798	-21.278858	check
40.34649	43.31845	Chris
-34.487144	36.753666	soldiers
-14.020104	34.381912	vehicles
2.7889366	-46.772095	launch
-35.069645	5.7749424	Business
-9.347491	-25.486347	critical
-0.7367288	0.0875543	professional
-17.709799	-43.35081	described
-8.473912	-43.78911	choice
4.100106	-11.587102	moment
6.1532555	-20.865536	size
-29.227674	-30.402605	changed
27.512487	-35.975372	holding
17.450186	4.168864	door
-8.344093	-49.021446	declined
42.085495	28.732656	R
2.8232434	-46.81156	launched
12.980382	-17.778393	condition
31.61688	-45.03307	lose
2.6130784	-60.47107	joined
4.568837	-49.58922	gives
4.771751	-43.66148	developed
30.563292	-55.7894	Also
7.598645	-57.41625	protect
28.250116	14.373953	girls
6.511371	16.12853	District
-30.86425	0.13908704	operation
-11.281216	-25.838085	necessary
-53.061314	-18.68581	taxes
-25.348269	4.0666323	sites
27.450922	-1.650284	Day
7.127416	-11.123961	beyond
-37.853664	54.710148	African
-10.775572	-3.3018866	daily
63.726547	-2.736618	yard
-7.311467	-39.8119	calling
31.813766	-60.252014	Those
-16.187155	-13.276763	options
-42.61012	4.123361	stocks
-22.948872	17.039482	newspaper
-29.754436	21.777576	peace
-25.636528	-19.52956	proposal
32.451385	-3.2449276	Jan.
3.4191453	-15.968282	previously
-55.110493	13.6588745	Microsoft
-42.223595	-2.9111753	owned
5.762399	12.155194	regional
33.423306	45.233627	Thomas
-3.8984067	-61.20149	hear
9.717323	12.075598	housing
-34.19547	11.287348	owners
3.9204779	-1.127251	exchange
-12.626127	-7.803849	majority
16.98394	-30.148987	starts
26.910683	9.397737	victims
-22.605482	17.948689	Times
-13.861039	-0.84739673	model
35.898468	-31.144602	struck
34.57335	-9.102525	tour
51.901505	19.466549	basketball
64.43259	-18.126257	###-###-####
-22.658838	11.967446	published
6.5848985	-12.317275	twice
-26.329338	25.76683	candidates
0.2797449	15.05373	Commission
-30.501911	-2.853801	population
29.575026	-0.9992029	evening
-13.282437	-26.896763	lack
20.77529	7.3511095	north
38.336437	-19.009819	fighting
-25.610188	15.8919735	reporters
-10.962464	-56.58254	concerned
20.767536	7.36543	south
-18.463964	-8.621587	fine
27.595001	3.4487662	weather
-33.449566	-10.046449	figures
14.782326	8.976579	floor
-39.415012	-30.578033	relationship
3.822113	4.7950044	activity
11.410043	-8.000653	remaining
-16.371515	-49.773186	believed
36.85346	41.952797	Scott
-21.363697	-44.529034	confirmed
14.155638	-16.854641	anti
28.17666	-34.165222	placed
39.531616	-26.687134	caught
23.992495	9.903603	crime
3.0779006	7.165193	crowd
5.05822	-35.55676	appear
-18.368517	-6.3805466	version
20.01185	47.47168	Western
16.693102	54.405033	Boston
32.404633	13.17501	girl
2.7951186	-60.439796	join
-25.694014	-44.682457	discuss
26.800798	40.421547	church
-2.9747598	-5.547817	original
16.028921	61.263203	Michigan
22.025967	1.0873733	aid
-34.223797	-46.15011	expectations
-23.558691	37.250828	White_House
40.403683	46.288612	Bill
-31.208395	6.1514177	clients
18.843987	6.792698	located
-27.870213	54.027325	Germany
-40.92455	46.331104	Israeli
-39.380592	15.717804	gold
45.83839	-22.205996	killing
-8.427707	-12.452734	specific
36.780544	44.986706	Robert
13.423246	-24.244846	act
34.746807	20.199526	High_School
-13.7869425	5.2319946	partner
31.641302	-45.062805	losing
-19.139227	-51.412636	claim
7.4293885	-2.27918	records
-0.93876344	13.709951	Office
57.353737	9.410453	offense
32.441185	-3.254363	Dec.
27.000315	-53.664707	Just
0.92110014	-11.312615	alone
-35.509815	-0.6014655	Corp.
8.612542	10.1380625	facilities
25.576275	-58.513306	Another
42.73845	10.860603	division
32.462032	-3.2403407	Oct.
32.45804	-3.2309937	Nov.
-34.039074	7.231865	retail
-0.11344726	-24.620625	worst
-26.875334	-18.42147	legislation
-58.583855	-1.5371532	page
5.8167243	45.26452	Lee
-27.969442	-18.690458	measures
-28.012632	0.020960657	brand
-5.511348	-43.20209	expects
-1.5294789	7.358907	art
-16.794401	5.229213	Services
-22.585672	-14.511802	standards
-30.220312	-6.7529507	application
20.083187	8.320092	central
48.71724	-3.8150535	sixth
-15.579543	-14.847357	safe
0.12344171	-22.75116	style
-28.434595	26.63093	elections
12.052578	-2.1124976	*
-3.7746217	-4.6261177	primary
6.1690226	-22.157793	greater
13.814453	-28.912487	progress
-2.2360318	-47.167797	managed
-34.718582	-5.4329615	supply
31.619978	-46.95782	gain
8.544869	-14.120032	prior
0.73550034	15.334393	Committee
49.85736	0.24807413	wins
23.365606	-41.840847	recovery
-64.11003	-3.571222	e_mail
4.052479	-8.511727	upon
-4.2147617	-9.720741	plus
-7.4856415	-12.878711	type
-21.151361	12.845124	paper
-2.2872682	-46.057262	attempt
9.146407	-19.54291	High
-28.013205	-63.53448	focused
-18.799503	-51.245	claimed
-57.141613	-21.58667	survey
50.937946	-29.493896	injuries
36.74739	12.554087	street
-11.411504	23.432829	stores
7.6546307	-7.6196694	block
-26.760492	9.149686	analysts
7.183017	37.748928	Big
-1.2675502	-49.79648	allows
-10.855492	-7.186873	hundreds
14.332034	-66.37204	avoid
-4.270225	12.6902075	Conference
-20.174301	31.624868	governor
-33.332695	-10.499682	figure
21.730135	31.66965	band
-16.224684	-13.294461	option
8.019611	-6.46525	lines
17.249285	-20.573135	sources
-19.565042	5.9736776	domestic
22.342436	66.19473	NFL
-15.802981	-46.7683	knows
5.21722	-35.586613	seem
24.281368	46.752724	Open
-23.79315	33.17966	Republicans
-23.572544	51.16218	Britain
-4.5928044	-39.926857	feature
31.883821	-27.770847	walk
41.53303	-31.622852	broke
-19.989712	-16.159735	factors
38.850647	-18.347576	battle
5.103469	-43.72031	developing
-10.356623	-28.394938	threat
-34.209633	24.759537	worldwide
32.427868	-3.2337945	Feb.
-21.968403	10.066741	written
29.95165	-5.6126757	Christmas
-17.568157	-35.498882	committed
18.215172	-10.755209	green
-2.1281781	13.895177	agencies
12.525613	-56.82533	improved
-6.5221267	-5.515153	traditional
-40.62169	-10.958276	###.##
-16.494656	-17.401516	fair
13.415908	5.098741	border
33.88429	-64.13714	About
-25.45183	20.004667	Reuters
-13.915317	-56.945076	concern
12.37903	-14.238145	mark
-1.9884747	-49.440464	allowing
-26.991547	-11.046975	capacity
27.831627	-33.89541	putting
5.2742543	-35.774178	appears
-18.243927	0.19761	stories
19.810926	-56.23671	grow
-12.964542	-16.919497	unique
-11.465046	-20.319233	favorite
0.70321155	-27.060484	nice
28.181215	-53.433506	Today
30.38986	29.324478	vice_president
-27.931305	-18.652681	measure
-46.346695	-31.511068	debate
-8.752488	-11.189058	direct
15.937212	-32.88291	stopped
-48.411186	16.437576	index
-15.948477	19.382381	drugs
51.793716	-4.4766545	tied
36.001385	-44.768776	rising
-11.895353	-28.698622	risks
49.92637	13.621923	League
29.853521	-53.764427	Despite
10.056017	-15.191305	mid
26.187351	-27.969208	arrived
5.366419	13.405498	communities
30.991245	-55.307076	Meanwhile
18.289577	-59.802967	increasing
-4.9437633	-38.335716	presented
29.504658	-49.184505	Her
32.49089	13.191761	boy
21.479885	21.893847	Court
-22.438957	-14.390359	standard
13.196377	-66.17252	prevent
2.7709942	4.0911407	mission
14.567223	-11.766971	deep
31.721937	28.376923	Chief
-26.056677	-22.65279	word
-17.869507	-40.662212	identified
31.065435	-32.496525	pulled
62.166935	4.427869	inning
-27.842167	-29.388857	difference
10.855286	-6.8826118	pair
22.545385	-43.979324	suffered
-0.18218833	-26.23695	perfect
4.466939	-4.459647	advanced
0.99357116	-39.830757	prepared
-6.6666436	-16.562082	fully
-12.576575	-0.49098536	blood
16.349222	-26.35657	signs
-12.99497	-43.120754	showing
-17.442818	-2.9683313	English
24.494522	-3.1520686	####-##
-1.7541461	-56.2159	interested
-22.715223	3.5357082	material
-23.373886	13.740298	article
-13.666492	6.9351635	experts
8.257872	-5.534129	bottom
-3.2608633	-66.30267	answer
42.145508	28.710794	D
35.96938	46.10164	George
-8.691418	-15.135309	usually
16.32416	-35.54347	wait
-25.924421	-46.555103	spoke
1.6553452	47.520584	Davis
-24.94274	-16.146006	laws
-25.20271	-37.95523	request
6.701611	8.729056	units
-44.06591	8.247036	loan
-8.697447	-11.280014	directly
-30.453197	12.015731	union
-7.9411273	-12.172811	particular
52.208782	18.872303	baseball
-43.951244	8.29311	loans
9.986644	-13.836031	pre
32.158504	6.7996106	born
7.103309	-61.93642	affected
16.368134	-35.42972	waiting
-5.2220488	-25.74913	simple
5.0915074	45.07657	Martin
34.707016	-28.713106	picked
9.508632	65.77393	Arizona
21.53262	-46.910393	faces
-31.99241	52.334957	Russian
-15.206006	-6.182669	names
-38.02858	27.52041	EU
6.6674824	1.9059653	generation
-22.451857	-29.154615	responsibility
12.691096	-22.248096	combined
-29.466122	13.914182	audience
8.310468	-60.555405	hurt
5.2921042	-35.799706	seemed
18.71392	-10.796893	red
-48.177677	-11.117015	revenues
-26.345308	25.741919	candidate
4.637072	-8.020676	Under
9.120688	-3.7029095	ranked
6.203351	13.937689	cities
7.0607495	7.485861	places
-21.367205	-12.321957	ruling
5.4954886	39.989563	Green
-26.017824	-46.650658	speak
50.18778	-11.160733	strike
-40.232376	-23.655607	documents
27.32895	-1.5001422	Year
-8.989632	-15.057443	sometimes
11.024881	45.65681	King
51.773544	8.918038	seasons
3.5785255	-8.047153	via
24.963852	-36.696106	carry
28.329071	14.408299	boys
21.42003	-46.936813	facing
-13.828592	-40.20058	learned
11.36237	14.533369	hotel
7.0213957	-46.40335	produced
-60.35295	4.5164523	Google
6.5404935	-37.643295	seeing
27.629097	-8.701125	seat
7.043584	-46.381187	produce
-11.13549	-7.0870914	millions
